,DAY(Admin Date)-value,DAY(Admin Date)-alias,AGG(COVID-19 Doses Administered)-value,AGG(COVID-19 Doses Administered)-alias,"AGG(WINDOW_AVG([COVID-19 Doses Administered], -6, 0))-alias",Measure Names-alias
0,2021-02-08 00:00:00,2/8/21,11209,3,3,Total COVID-19 Doses Administered
1,2021-02-07 00:00:00,2/7/21,1455,88,88,Total COVID-19 Doses Administered
2,2021-02-06 00:00:00,2/6/21,14208,400,400,Total COVID-19 Doses Administered
3,2021-02-05 00:00:00,2/5/21,36565,975,975,Total COVID-19 Doses Administered
4,2021-02-04 00:00:00,2/4/21,30538,"2,154","2,154",Total COVID-19 Doses Administered
5,2021-02-03 00:00:00,2/3/21,27857,"2,999","2,999",Total COVID-19 Doses Administered
6,2021-02-02 00:00:00,2/2/21,23143,"2,979","2,979",Total COVID-19 Doses Administered
7,2021-02-01 00:00:00,2/1/21,19025,"3,126","3,126",Total COVID-19 Doses Administered
8,2021-01-31 00:00:00,1/31/21,2934,"4,358","4,358",Total COVID-19 Doses Administered
9,2021-01-30 00:00:00,1/30/21,12262,"5,969","5,969",Total COVID-19 Doses Administered
10,2021-01-29 00:00:00,1/29/21,48613,"7,126","7,126",Total COVID-19 Doses Administered
11,2021-01-28 00:00:00,1/28/21,31944,"6,463","6,463",Total COVID-19 Doses Administered
12,2021-01-27 00:00:00,1/27/21,27283,"5,432","5,432",Total COVID-19 Doses Administered
13,2021-01-26 00:00:00,1/26/21,27096,"5,347","5,347",Total COVID-19 Doses Administered
14,2021-01-25 00:00:00,1/25/21,20990,"5,458","5,458",Total COVID-19 Doses Administered
15,2021-01-24 00:00:00,1/24/21,2623,"5,411","5,411",Total COVID-19 Doses Administered
16,2021-01-23 00:00:00,1/23/21,10372,"5,221","5,221",Total COVID-19 Doses Administered
17,2021-01-22 00:00:00,1/22/21,28389,"5,596","5,596",Total COVID-19 Doses Administered
18,2021-01-21 00:00:00,1/21/21,26543,"6,507","6,507",Total COVID-19 Doses Administered
19,2021-01-20 00:00:00,1/20/21,26865,"6,554","6,554",Total COVID-19 Doses Administered
20,2021-01-19 00:00:00,1/19/21,20278,"6,518","6,518",Total COVID-19 Doses Administered
21,2021-01-18 00:00:00,1/18/21,14707,"6,405","6,405",Total COVID-19 Doses Administered
22,2021-01-17 00:00:00,1/17/21,983,"6,189","6,189",Total COVID-19 Doses Administered
23,2021-01-16 00:00:00,1/16/21,5255,"6,176","6,176",Total COVID-19 Doses Administered
24,2021-01-15 00:00:00,1/15/21,14126,"5,886","5,886",Total COVID-19 Doses Administered
25,2021-01-14 00:00:00,1/14/21,13846,"6,716","6,716",Total COVID-19 Doses Administered
26,2021-01-13 00:00:00,1/13/21,15526,"8,929","8,929",Total COVID-19 Doses Administered
27,2021-01-12 00:00:00,1/12/21,16039,"9,513","9,513",Total COVID-19 Doses Administered
28,2021-01-11 00:00:00,1/11/21,14119,"9,638","9,638",Total COVID-19 Doses Administered
29,2021-01-10 00:00:00,1/10/21,1899,"10,662","10,662",Total COVID-19 Doses Administered
30,2021-01-09 00:00:00,1/9/21,6102,"11,398","11,398",Total COVID-19 Doses Administered
31,2021-01-08 00:00:00,1/8/21,15820,"11,990","11,990",Total COVID-19 Doses Administered
32,2021-01-07 00:00:00,1/7/21,14424,"11,907","11,907",Total COVID-19 Doses Administered
33,2021-01-06 00:00:00,1/6/21,11385,"11,665","11,665",Total COVID-19 Doses Administered
34,2021-01-05 00:00:00,1/5/21,10884,"11,544","11,544",Total COVID-19 Doses Administered
35,2021-01-04 00:00:00,1/4/21,6953,"11,413","11,413",Total COVID-19 Doses Administered
36,2021-01-03 00:00:00,1/3/21,1021,"11,497","11,497",Total COVID-19 Doses Administered
37,2021-01-02 00:00:00,1/2/21,2018,"12,103","12,103",Total COVID-19 Doses Administered
38,2021-01-01 00:00:00,1/1/21,327,"13,723","13,723",Total COVID-19 Doses Administered
39,2020-12-31 00:00:00,12/31/20,8612,"15,537","15,537",Total COVID-19 Doses Administered
40,2020-12-30 00:00:00,12/30/20,13420,"17,574","17,574",Total COVID-19 Doses Administered
41,2020-12-29 00:00:00,12/29/20,10970,"18,305","18,305",Total COVID-19 Doses Administered
42,2020-12-28 00:00:00,12/28/20,8466,"18,540","18,540",Total COVID-19 Doses Administered
43,2020-12-27 00:00:00,12/27/20,1811,"19,437","19,437",Total COVID-19 Doses Administered
44,2020-12-26 00:00:00,12/26/20,2270,"20,411","20,411",Total COVID-19 Doses Administered
45,2020-12-25 00:00:00,12/25/20,1,"20,471","20,471",Total COVID-19 Doses Administered
46,2020-12-24 00:00:00,12/24/20,2234,"21,242","21,242",Total COVID-19 Doses Administered
47,2020-12-23 00:00:00,12/23/20,10793,"24,132","24,132",Total COVID-19 Doses Administered
48,2020-12-22 00:00:00,12/22/20,12304,"24,402","24,402",Total COVID-19 Doses Administered
49,2020-12-21 00:00:00,12/21/20,8795,"24,446","24,446",Total COVID-19 Doses Administered
50,2020-12-20 00:00:00,12/20/20,1033,"24,165","24,165",Total COVID-19 Doses Administered
51,2020-12-19 00:00:00,12/19/20,2861,"23,601","23,601",Total COVID-19 Doses Administered
52,2020-12-18 00:00:00,12/18/20,7221,"23,683","23,683",Total COVID-19 Doses Administered
53,2020-12-17 00:00:00,12/17/20,6872,"23,482","23,482",Total COVID-19 Doses Administered
54,2020-12-16 00:00:00,12/16/20,2697,"21,761","21,761",Total COVID-19 Doses Administered
55,2020-12-15 00:00:00,12/15/20,1025,"22,039","22,039",Total COVID-19 Doses Administered
56,2020-12-14 00:00:00,12/14/20,173,"21,827","21,827",Total COVID-19 Doses Administered
57,2020-12-13 00:00:00,12/13/20,3,"20,711","20,711",Total COVID-19 Doses Administered
